"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:503:75:503:82""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:512:93:512:100""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:528:80:528:87""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:565:80:565:87""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:174:135:174:142""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:178:70:178:77""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:187:29:187:36""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:195:21:195:28""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:205:81:205:88""]] is written to an external location.
Private data returned by [[""access to local variable oldEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:237:147:237:154""]] is written to an external location.
Private data returned by [[""access to local variable oldEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:241:86:241:93""]] is written to an external location.
Private data returned by [[""access to local variable oldEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:239:35:239:42""]] is written to an external location.
Private data returned by [[""access to parameter customerEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:48:42:48:54""]] is written to an external location.
Private data returned by [[""access to parameter customerEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:75:35:75:47""]] is written to an external location.
Private data returned by [[""access to parameter customerEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:93:35:93:47""]] is written to an external location.
Private data returned by [[""access to parameter customerEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:111:35:111:47""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:125:35:125:43""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:139:35:139:43""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:154:35:154:43""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:168:35:168:43""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:182:35:182:42""]] is written to an external location.
Private data returned by [[""access to parameter oldEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:191:27:191:34""]] is written to an external location.
Private data returned by [[""access to parameter oldEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:197:35:197:42""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:211:35:211:43""]] is written to an external location.
Private data returned by [[""access to parameter toEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:256:120:256:126""]] is written to an external location.
Private data returned by [[""access to parameter toEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:230:58:230:64""]] is written to an external location.
Private data returned by [[""access to parameter toEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:245:44:245:50""]] is written to an external location.
Private data returned by [[""access to local variable email""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:311:21:311:25""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:507:64:507:71""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:510:39:510:46""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:549:21:549:28""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:256:97:256:127""]] is written to an external location.","/ServerEye.Core/Services/Email/EmailService.cs","256","97","256","127"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:58:63:58:74""]] is written to an external location.
Private data returned by [[""access to local variable customerEmailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:75:50:75:69""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:93:50:93:61""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:111:50:111:61""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:125:46:125:57""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:139:46:139:57""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:154:46:154:57""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:168:46:168:57""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:182:45:182:56""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:197:45:197:56""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:211:46:211:57""]] is written to an external location.","/ServerEye.Core/Services/Email/EmailService.cs","256","130","256","159"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:503:75:503:82""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:512:93:512:100""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:528:80:528:87""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:565:80:565:87""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:174:135:174:142""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:178:70:178:77""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:187:29:187:36""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:195:21:195:28""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:205:81:205:88""]] is written to an external location.
Private data returned by [[""access to local variable oldEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:237:147:237:154""]] is written to an external location.
Private data returned by [[""access to local variable oldEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:241:86:241:93""]] is written to an external location.
Private data returned by [[""access to local variable oldEmail""|""relative:///ServerEye.Core/Services/Auth/AuthService.cs:239:35:239:42""]] is written to an external location.
Private data returned by [[""access to parameter customerEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:48:42:48:54""]] is written to an external location.
Private data returned by [[""access to parameter customerEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:75:35:75:47""]] is written to an external location.
Private data returned by [[""access to parameter customerEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:93:35:93:47""]] is written to an external location.
Private data returned by [[""access to parameter customerEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:111:35:111:47""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:125:35:125:43""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:139:35:139:43""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:154:35:154:43""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:168:35:168:43""]] is written to an external location.
Private data returned by [[""access to parameter newEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:182:35:182:42""]] is written to an external location.
Private data returned by [[""access to parameter oldEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:191:27:191:34""]] is written to an external location.
Private data returned by [[""access to parameter oldEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:197:35:197:42""]] is written to an external location.
Private data returned by [[""access to parameter userEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:211:35:211:43""]] is written to an external location.
Private data returned by [[""access to parameter toEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:230:58:230:64""]] is written to an external location.
Private data returned by [[""access to parameter toEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:245:44:245:50""]] is written to an external location.
Private data returned by [[""access to local variable email""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:311:21:311:25""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:507:64:507:71""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:510:39:510:46""]] is written to an external location.
Private data returned by [[""access to local variable newEmail""|""relative:///ServerEye.UnitTests/Services/Auth/AuthServiceTests.cs:549:21:549:28""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:245:21:245:51""]] is written to an external location.","/ServerEye.Core/Services/Email/EmailService.cs","245","21","245","51"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:58:63:58:74""]] is written to an external location.
Private data returned by [[""access to local variable customerEmailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:75:50:75:69""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:93:50:93:61""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:111:50:111:61""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:125:46:125:57""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:139:46:139:57""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:154:46:154:57""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:168:46:168:57""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:182:45:182:56""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:197:45:197:56""]] is written to an external location.
Private data returned by [[""access to local variable emailSubject""|""relative:///ServerEye.Core/Services/Email/EmailService.cs:211:46:211:57""]] is written to an external location.","/ServerEye.Core/Services/Email/EmailService.cs","246","21","246","50"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""access to parameter targetUserEmail""|""relative:///ServerEye.Core/Services/Server/ServerAccessService.cs:302:194:302:208""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/Server/ServerAccessService.cs:302:171:302:209""]] is written to an external location.","/ServerEye.Core/Services/Server/ServerAccessService.cs","302","171","302","209"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""access to parameter targetUserEmail""|""relative:///ServerEye.Core/Services/Server/ServerAccessService.cs:302:194:302:208""]] is written to an external location.
Private data returned by [[""access to parameter targetUserEmail""|""relative:///ServerEye.Core/Services/Server/ServerAccessService.cs:332:188:332:202""]] is written to an external location.
Private data returned by [[""access to parameter targetUserEmail""|""relative:///ServerEye.Core/Services/Server/ServerAccessService.cs:311:63:311:77""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/Server/ServerAccessService.cs:332:165:332:203""]] is written to an external location.","/ServerEye.Core/Services/Server/ServerAccessService.cs","332","165","332","203"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/Ticket/TicketService.cs:56:96:56:128""]] is written to an external location.","/ServerEye.Core/Services/Ticket/TicketService.cs","56","96","56","128"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/User/UserService.cs:83:107:83:151""]] is written to an external location.","/ServerEye.Core/Services/User/UserService.cs","83","107","83","151"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/User/UserService.cs:104:100:104:133""]] is written to an external location.","/ServerEye.Core/Services/User/UserService.cs","104","100","104","133"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/User/UserService.cs:128:83:128:116""]] is written to an external location.","/ServerEye.Core/Services/User/UserService.cs","128","83","128","116"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/User/UserService.cs:228:72:228:113""]] is written to an external location.","/ServerEye.Core/Services/User/UserService.cs","228","72","228","113"
"Exposure of private information","If private information is written to an external location, it may be accessible by unauthorized persons.","error","Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:52:34:52:38""]] is written to an external location.
Private data returned by [[""access to parameter email""|""relative:///ServerEye.Core/Helpers/LogSanitizer.cs:58:34:58:38""]] is written to an external location.
Private data returned by [[""call to method MaskEmail""|""relative:///ServerEye.Core/Services/User/UserService.cs:261:92:261:125""]] is written to an external location.","/ServerEye.Core/Services/User/UserService.cs","261","92","261","125"
"URL redirection from remote source","URL redirection based on unvalidated user input may cause redirection to malicious web sites.","error","Untrusted URL redirection due to [[""user-provided value""|""relative:///ServerEye.API/Controllers/Auth/AuthController.cs:536:154:536:161""]].","/ServerEye.API/Controllers/Auth/AuthController.cs","764","34","764","44"
